filename,class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr_1,zcr_2,f0_mean_1,f0_mean_2,energy_1,energy_2
s_1.wav,normal,-3.68860058608667,-18.2752074950572,1.3589979547231,0.56463507649339,0.671001555969101,0.552341260863208,0.151903452022634,0.0465953746661518,0.0662251780962213,0.12443934110544,-0.0407259868280912,0.0873480158097535,-0.107994843306221,0.164764166126316,,209.276290021704,,0.0523138714568464,
s_10.wav,normal,-3.64074086025991,-18.2379515272046,1.58502649933006,0.544097599412742,0.458244208183757,0.331254314692177,0.390097221533235,0.239959249099014,0.151995587920953,0.218480476570921,-0.0736467828649473,0.0441994812527118,-0.00316675515244677,0.176972603847628,,180.597811154331,,0.0517238245721129,
s_2.wav,normal,-2.90010507956741,-17.7274875075282,1.41949596316793,1.03272888976013,0.403348707370869,0.323114427910513,0.218857210671377,0.10039823999059,0.310001976989393,0.194404841877396,0.0937507035730377,-0.0217958683429276,0.00589079167296476,0.144807054638312,,205.796104945539,,0.0695067206117552,
s_3.wav,normal,0.423260009191347,-12.0681685261572,2.46611944543788,-0.0589793825723942,0.380386104674001,0.310707585016388,0.317560466206008,-0.0606905910374887,0.131867334411254,0.0425070345133593,0.0527137852661037,-0.0208866779638574,0.0336377951411787,0.0453921606265356,0.0449962569103194,176.18064145299,176.829025442526,0.0695519147696096,0.069652099056367
s_4.wav,normal,-323.199728005372,-896.01541072824,1.05087245579112,0.281539442544289,0.31951234818662,0.113629551258007,0.161183408270109,-0.0326065779984944,0.122089674052933,0.0168143399733478,0.0954903798015459,-0.143905613318696,0.0942679837065568,0.0611727939156814,0.0611727939156814,336.055686210709,336.055686210709,0.110311562797165,0.110311562797165
s_5.wav,normal,-2.11800135002345,-17.4091763474458,2.23188878174377,0.444851727051074,0.652207606658287,0.131013915954687,0.174300977576491,0.0771419756216209,-0.0892750552681213,-0.00644091754182462,-0.0296554768313349,-0.0112215219469833,-0.0211849868009461,0.0620228583287627,0.061652262855957,280.668780833371,282.584850665606,0.0560863179701982,0.056086292032719
s_6.wav,normal,2.44430368744498,-12.8387983202046,2.74582891624365,0.576700270291583,0.826457935099558,0.451759439536771,0.656804400270666,0.259764472022699,0.132853219521762,0.00807869368815952,-0.060038038628126,0.026213707186572,-0.127165708194325,0.0194855073464428,0.0194855073464428,343.581550214416,343.581550214416,0.133856503386786,0.133856503386786
s_7.wav,normal,-1.03459543191617,-12.5578355936871,1.2242128997915,-0.954040859195437,0.5523416162201,-0.450927143197916,0.124146823206835,-0.337457842802627,0.117233512248733,-0.134187037914677,0.0732467368152064,-0.043490136889551,0.146337704796548,0.0951287421684779,0.095119665431474,185.603706299671,185.699390523788,0.110113541687628,0.110113539705764
s_8.wav,normal,-2.72677175823051,-18.8477502309117,2.07363564605628,0.667424663226613,0.457698539896185,0.454618586816686,0.269070708193357,0.203448035444268,0.117771106331118,-0.0356349151250239,0.0217107659731176,0.122020677584073,0.0507215629354834,0.0779597375318326,,327.909317409605,,0.0432806083846176,
s_9.wav,normal,-2.69455931525125,-18.8631419388122,2.0694460898702,0.511986217290685,0.577386487489554,0.497387289059034,0.1893931222271,0.0482816193535256,0.199057528152037,-0.183421711457667,0.134640213026493,0.0894714560726018,0.101668708654968,0.0761909771667537,,335.750436051053,,0.0488974128401689,
